input_name,author_name,orcid,title,work_openalex_id,citation_year,citations
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,p73: in silico evidence for a putative third promoter region,https://openalex.org/W1999153374,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,The BA-BCS 2021: An Initial “Trial” for Integrating Basic Science and Medical Progress on Breast Cancer in a Latin-American Country,https://openalex.org/W3206078492,2025,2
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,The BA-BCS 2021: An Initial “Trial” for Integrating Basic Science and Medical Progress on Breast Cancer in a Latin-American Country,https://openalex.org/W3206078492,2023,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,The BA-BCS 2021: An Initial “Trial” for Integrating Basic Science and Medical Progress on Breast Cancer in a Latin-American Country,https://openalex.org/W3206078492,2021,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,SCFβTrCP-mediated degradation of SHARP1 in triple-negative breast cancer,https://openalex.org/W4388491092,2025,2
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Integrated water quality assessment of two Rivers Basins from a semiarid region of Argentina,https://openalex.org/W4389406057,2025,2
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Italian Guidelines for the Management of Infectious Complications in Pediatric Oncology: Empirical Antimicrobial Therapy of Febrile Neutropenia,https://openalex.org/W2085514679,2021,2
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Italian Guidelines for the Management of Infectious Complications in Pediatric Oncology: Empirical Antimicrobial Therapy of Febrile Neutropenia,https://openalex.org/W2085514679,2020,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Italian Guidelines for the Management of Infectious Complications in Pediatric Oncology: Empirical Antimicrobial Therapy of Febrile Neutropenia,https://openalex.org/W2085514679,2014,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Italian Guidelines for the Management of Infectious Complications in Pediatric Oncology: Empirical Antimicrobial Therapy of Febrile Neutropenia,https://openalex.org/W2085514679,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Retro-Orbital Late Relapse in a Child with Leukaemia after Allogeneic Bone Marrow Transplantation,https://openalex.org/W2037518060,2025,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Retro-Orbital Late Relapse in a Child with Leukaemia after Allogeneic Bone Marrow Transplantation,https://openalex.org/W2037518060,2023,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Retro-Orbital Late Relapse in a Child with Leukaemia after Allogeneic Bone Marrow Transplantation,https://openalex.org/W2037518060,2016,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,The E3 ligase RNF32 controls the IκB kinase complex and NF-κB signaling in intestinal stem cells,https://openalex.org/W4415664748,2025,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Different sensitivity of normal and leukaemic progenitor cells to Ara‐C and IL‐3 combined treatment,https://openalex.org/W2061456731,2016,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Randomized Multicentric Italian Study on two Treatment Regimens for Marrow Relapse in Childhood Acute Lymphoblastic Leukemia,https://openalex.org/W1983523898,2020,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Adenosplenomegaly and prognosis in uncomplicated and complicated chronic lymphocytic leukemia. A study of 362 cases,https://openalex.org/W2003005760,2020,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Forecasting Correct Sodium Balance in Hemodiafiltration Procedures Involving Infusions,https://openalex.org/W1975171918,2023,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Forecasting Correct Sodium Balance in Hemodiafiltration Procedures Involving Infusions,https://openalex.org/W1975171918,2021,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Forecasting Correct Sodium Balance in Hemodiafiltration Procedures Involving Infusions,https://openalex.org/W1975171918,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,"SEVERE RHABDOMYOLYSIS, HYPERTHERMIA AND SHOCK AFTER AMPHOTERICIN B COLLOIDAL DISPERSION IN AN ALLOGENEIC BONE MARROW TRANSPLANT RECIPIENT",https://openalex.org/W1979993056,2022,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Outpatient Management of Febrile Neutropenia in Children with Cancer,https://openalex.org/W1824084951,2019,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Outpatient Management of Febrile Neutropenia in Children with Cancer,https://openalex.org/W1824084951,2016,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Outpatient Management of Febrile Neutropenia in Children with Cancer,https://openalex.org/W1824084951,2015,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Outpatient Management of Febrile Neutropenia in Children with Cancer,https://openalex.org/W1824084951,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Prolonged extracorporeal membrane oxygenation therapy for severe acute respiratory distress syndrome in a child affected by rituximab-resistant autoimmune hemolytic anemia: a case report,https://openalex.org/W1981976432,2018,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Prolonged extracorporeal membrane oxygenation therapy for severe acute respiratory distress syndrome in a child affected by rituximab-resistant autoimmune hemolytic anemia: a case report,https://openalex.org/W1981976432,2015,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Prolonged extracorporeal membrane oxygenation therapy for severe acute respiratory distress syndrome in a child affected by rituximab-resistant autoimmune hemolytic anemia: a case report,https://openalex.org/W1981976432,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,High weekly doses of liposomal amphotericin B as secondary prophylaxis after cerebral aspergillosis in a paediatric patient,https://openalex.org/W2073558841,2021,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,High weekly doses of liposomal amphotericin B as secondary prophylaxis after cerebral aspergillosis in a paediatric patient,https://openalex.org/W2073558841,2019,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,High weekly doses of liposomal amphotericin B as secondary prophylaxis after cerebral aspergillosis in a paediatric patient,https://openalex.org/W2073558841,2016,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,High weekly doses of liposomal amphotericin B as secondary prophylaxis after cerebral aspergillosis in a paediatric patient,https://openalex.org/W2073558841,2014,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Proteasome inhibitors in cancer therapy: death by indigestion,https://openalex.org/W1963523661,2012,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Prolonged extracorporeal membrane oxygenation therapy for severe acute respiratory distress syndrome in a child affected by rituximab-resistant autoimmune hemolytic anemia: a case report,https://openalex.org/W4247281775,2018,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Ubiquitination is a novel post-translational modification of VMP1 in autophagy of human tumor cells,https://openalex.org/W4320480617,2025,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Ubiquitination is a novel post-translational modification of VMP1 in autophagy of human tumor cells,https://openalex.org/W4320480617,2024,2
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,The ULK1-FBXW5-SEC23B nexus controls autophagy,https://openalex.org/W2896110598,2023,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,Author response: The ULK1-FBXW5-SEC23B nexus controls autophagy,https://openalex.org/W2987603187,2020,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,USP19 modulates cancer cell migration and invasion and acts as a novel prognostic marker in patients with early breast cancer,https://openalex.org/W3038530209,2023,1
"Rossi, Mario",Mario Rossi,0000-0001-6349-8895,HERC1 regulates breast cancer cells migration and invasion,https://openalex.org/W3096464432,2022,1
"Sánchez Sarmiento, Fernando",Fernando B. Sanchez-Sarmiento,0000-0002-8351-8192,Analysis of the mechanical vibrations of a complex structure as a damped single degree of freedom system,https://openalex.org/W4312077688,2025,2
"Sánchez Sarmiento, Fernando",Fernando B. Sanchez-Sarmiento,0000-0002-8351-8192,Numerical Calculation of the Heat Transfer Coefficients in Multi-Thermocouple Probes by the Reconstruction Temperature Method,https://openalex.org/W3166338472,2025,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,IDENTIFICATION OF THE SOURCE FOR FULL PARABOLIC EQUATIONS,https://openalex.org/W3178299147,2026,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,IDENTIFICATION OF THE SOURCE FOR FULL PARABOLIC EQUATIONS,https://openalex.org/W3178299147,2025,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,IDENTIFICATION OF THE SOURCE FOR FULL PARABOLIC EQUATIONS,https://openalex.org/W3178299147,2024,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,IDENTIFICATION OF THE SOURCE FOR FULL PARABOLIC EQUATIONS,https://openalex.org/W3178299147,2021,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Regularization techniques for estimating the space-dependent source in an n-dimensional linear parabolic equation using space-dependent noisy data,https://openalex.org/W4395064742,2026,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Regularization techniques for estimating the space-dependent source in an n-dimensional linear parabolic equation using space-dependent noisy data,https://openalex.org/W4395064742,2025,5
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Thermal Conductivities in Multilayer Materials,https://openalex.org/W4317733695,2025,4
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Thermal Conductivities in Multilayer Materials,https://openalex.org/W4317733695,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Thermal Conductivities in Multilayer Materials,https://openalex.org/W4317733695,2023,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Bilayer one-dimensional Convection–Diffusion–Reaction-Source problem: Analytical and numerical solution,https://openalex.org/W4403562959,2025,4
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Bilayer one-dimensional Convection–Diffusion–Reaction-Source problem: Analytical and numerical solution,https://openalex.org/W4403562959,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,A TECHNIQUE TO ESTIMATE THE TRANSIENT COEFFICIENT OF HEAT TRANSFER BY CONVECTION,https://openalex.org/W3037914815,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,A TECHNIQUE TO ESTIMATE THE TRANSIENT COEFFICIENT OF HEAT TRANSFER BY CONVECTION,https://openalex.org/W3037914815,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,A TECHNIQUE TO ESTIMATE THE TRANSIENT COEFFICIENT OF HEAT TRANSFER BY CONVECTION,https://openalex.org/W3037914815,2022,4
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,A TECHNIQUE TO ESTIMATE THE TRANSIENT COEFFICIENT OF HEAT TRANSFER BY CONVECTION,https://openalex.org/W3037914815,2021,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Estimation Technique for a Contact Point Between two Materials in a Stationary Heat Transfer Problem,https://openalex.org/W3113669678,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Estimation Technique for a Contact Point Between two Materials in a Stationary Heat Transfer Problem,https://openalex.org/W3113669678,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Estimation Technique for a Contact Point Between two Materials in a Stationary Heat Transfer Problem,https://openalex.org/W3113669678,2022,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Estimation Technique for a Contact Point Between two Materials in a Stationary Heat Transfer Problem,https://openalex.org/W3113669678,2021,4
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Heat Transfer Process with Solid-solid Interface: Analytical and Numerical Solutions,https://openalex.org/W3196422225,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Heat Transfer Process with Solid-solid Interface: Analytical and Numerical Solutions,https://openalex.org/W3196422225,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Heat Transfer Process with Solid-solid Interface: Analytical and Numerical Solutions,https://openalex.org/W3196422225,2022,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Heat Transfer Process with Solid-solid Interface: Analytical and Numerical Solutions,https://openalex.org/W3196422225,2021,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,"Optimal Estimation of Thermal Diffusivity in a Thermal Energy Transfer Problem with Heat Generation, Convection Dissipation and Lateral Heat Flow",https://openalex.org/W4200196461,2025,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,"Optimal Estimation of Thermal Diffusivity in a Thermal Energy Transfer Problem with Heat Generation, Convection Dissipation and Lateral Heat Flow",https://openalex.org/W4200196461,2024,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,"Optimal Estimation of Thermal Diffusivity in a Thermal Energy Transfer Problem with Heat Generation, Convection Dissipation and Lateral Heat Flow",https://openalex.org/W4200196461,2023,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Two Homogeneous Materials in a Bar with Solid-Solid Interface,https://openalex.org/W4283833039,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Two Homogeneous Materials in a Bar with Solid-Solid Interface,https://openalex.org/W4283833039,2024,3
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Determination of Two Homogeneous Materials in a Bar with Solid-Solid Interface,https://openalex.org/W4283833039,2022,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Non-invasive study to determine changes in physical properties of multilayer materials,https://openalex.org/W4312189943,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Non-invasive study to determine changes in physical properties of multilayer materials,https://openalex.org/W4312189943,2024,1
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,Analytical and numerical study of a convection–diffusion–reaction–source problem in multilayered materials,https://openalex.org/W4406349330,2025,2
"Umbricht, Guillermo Federico",Guillermo Federico Umbricht,0000-0002-8724-0909,A Regularization Operator for the Source Approximation of a Transport Equation,https://openalex.org/W3120315293,2021,1
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ankrd11 Is a Chromatin Regulator Involved in Autism that Is Essential for Neural Development,https://openalex.org/W1514919670,2026,6
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ankrd11 Is a Chromatin Regulator Involved in Autism that Is Essential for Neural Development,https://openalex.org/W1514919670,2025,12
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ankrd11 Is a Chromatin Regulator Involved in Autism that Is Essential for Neural Development,https://openalex.org/W1514919670,2024,14
"Walz, Katherina",Katherina Walz,0000-0002-1296-5286,Ankrd11 Is a Chromatin Regulator Involved in Autism that Is Essential for Neural Development,https://openalex.org/W1514919670,2023,20
